id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_prq_request_user,access_prq_request_user,model_so_purchase_request,so_purchase_request_matrix.group_prq_sales_user,1,0,1,0
access_prq_request_purchase_user,access_prq_request_purchase_user,model_so_purchase_request,so_purchase_request_matrix.group_prq_purchase_user,1,1,1,0
access_prq_request_manager,access_prq_request_manager,model_so_purchase_request,so_purchase_request_matrix.group_prq_purchase_manager,1,1,1,1
access_prq_request_line_user,access_prq_request_line_user,model_so_purchase_request_line,so_purchase_request_matrix.group_prq_sales_user,1,0,1,0
access_prq_request_line_pu,access_prq_request_line_pu,model_so_purchase_request_line,so_purchase_request_matrix.group_prq_purchase_user,1,1,1,0
access_prq_request_line_pm,access_prq_request_line_pm,model_so_purchase_request_line,so_purchase_request_matrix.group_prq_purchase_manager,1,1,1,1
access_prq_quote_line_pu,access_prq_quote_line_pu,model_so_purchase_request_quote_line,so_purchase_request_matrix.group_prq_purchase_user,1,1,1,0
access_prq_quote_line_pm,access_prq_quote_line_pm,model_so_purchase_request_quote_line,so_purchase_request_matrix.group_prq_purchase_manager,1,1,1,1
access_prq_allocation_pm,access_prq_allocation_pm,model_so_purchase_request_allocation,so_purchase_request_matrix.group_prq_purchase_manager,1,1,1,1
